nu,seed,Method,L1,Linf,E_SG_T4,E_mean_max_0_4,E_mean_final_T4,E_mean_argmax_time,SG_points,SG_fraction,SG_threshold,final_abs_error_p95,final_abs_error_p99,Time,N_native,N_eval,native_substeps,traditional_substeps,nn_substeps,source_treatment,RefTime,model_path
0.0,1858,WENO-Z (400),0.0017373603768646717,0.12533307075500488,0.08558192849159241,2.174377414121409e-06,2.174377414121409e-06,4.0,4,0.02,11.555782318115234,4.0894745325203985e-05,0.04728085547685623,0.02891826629638672,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,FVM (800),0.004634146578609943,0.11751985549926758,0.06382882595062256,2.28881845032447e-06,2.28881845032447e-06,4.0,4,0.02,11.555782318115234,0.007681626360863447,0.03763440251350403,0.04676556587219238,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,WENO-Z (800),0.0002793292806018144,0.02394700050354004,0.013622328639030457,2.117157009706716e-06,2.117157009706716e-06,4.0,4,0.02,11.555782318115234,1.430809516023146e-05,0.0035901409573853016,0.05102849006652832,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,FVM (1000),0.0035379158798605204,0.0767965316772461,0.04259684681892395,2.155303945983178e-06,2.155303945983178e-06,4.0,4,0.02,11.555782318115234,0.006204559002071619,0.01851855032145977,0.044472455978393555,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,WENO-Z (1000),0.00014215282863005996,0.01317131519317627,0.00679682195186615,2.19345088225964e-06,2.19345088225964e-06,4.0,4,0.02,11.555782318115234,1.4787912732572295e-05,0.0007790862582623959,0.04860711097717285,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,FVM (2000),0.0015480006113648415,0.01599884033203125,0.00975772738456726,1.8119811784345075e-06,1.8119811784345075e-06,4.0,4,0.02,11.555782318115234,0.0030700028873980045,0.005828653462231159,0.09155535697937012,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,WENO-Z (2000),3.0350674933288246e-05,0.0006194114685058594,0.0003550797700881958,2.079010073430254e-06,2.079010073430254e-06,4.0,4,0.02,11.555782318115234,5.487166345119476e-05,0.0002931268827524036,0.09706687927246094,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.258833646774292,
0.0,1858,Ours (200),0.000758117123041302,0.0542600154876709,0.016539663076400757,2.403259259153856e-06,2.403259259153856e-06,4.0,4,0.02,11.555782318115234,0.0009788774186745286,0.001173023716546595,0.1769239902496338,200,200,2,0,2,train_py_original_ours_protocol,0.258833646774292,code/model_fixed.pkl
0.0,1859,FVM (200),0.03405797854065895,0.5177894234657288,0.36364778876304626,2.19345088225964e-06,2.174377414121409e-06,3.984,4,0.02,9.478987693786621,0.140936478972435,0.434507817029953,0.010030508041381836,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,WENO-Z (200),0.008537613786756992,0.3196040987968445,0.21298626065254211,2.136230477844947e-06,2.136230477844947e-06,4.0,4,0.02,9.478987693786621,0.027669860050082207,0.23651358485221863,0.014808177947998047,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,FVM (400),0.01568564586341381,0.3339099884033203,0.22349034249782562,2.47955313170678e-06,2.47955313170678e-06,4.0,4,0.02,9.478987693786621,0.022179214283823967,0.20692916214466095,0.03146076202392578,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,WENO-Z (400),0.002740530762821436,0.15675082802772522,0.07450143992900848,2.307891918462701e-06,2.307891918462701e-06,4.0,4,0.02,9.478987693786621,0.0004103776882402599,0.07660830765962601,0.03564858436584473,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,FVM (800),0.00706583121791482,0.19375097751617432,0.11454355716705322,1.888275164674269e-06,1.888275164674269e-06,3.856,4,0.02,9.478987693786621,0.009191310964524746,0.10259731113910675,0.036605119705200195,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,WENO-Z (800),0.0007409958634525537,0.05812710523605347,0.018950164318084717,2.117157009706716e-06,2.117157009706716e-06,3.984,4,0.02,9.478987693786621,1.4787912732572295e-05,0.013664394617080688,0.03737163543701172,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,FVM (1000),0.00546698272228241,0.15156400203704834,0.08940914273262024,2.651214572324534e-06,2.651214572324534e-06,4.0,4,0.02,9.478987693786621,0.007395708467811346,0.08199034631252289,0.04318642616271973,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,WENO-Z (1000),0.0004685377352871001,0.03979082405567169,0.011636093258857727,2.346038854739163e-06,2.346038854739163e-06,3.984,4,0.02,9.478987693786621,1.5497207641601562e-05,0.006581473629921675,0.07064628601074219,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,FVM (2000),0.0025548189878463745,0.06718862056732178,0.04075857996940613,1.468658410885837e-06,1.449584942747606e-06,3.872,4,0.02,9.478987693786621,0.0036979808937758207,0.042670466005802155,0.06534004211425781,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,WENO-Z (2000),0.00011021237150998786,0.00830066204071045,0.0023790299892425537,2.0217894416418858e-06,2.0217894416418858e-06,4.0,4,0.02,9.478987693786621,5.2940846217097715e-05,0.0007806989597156644,0.0976095199584961,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.19012188911437988,
0.0,1859,Ours (200),0.000923330255318433,0.04374039173126221,0.02185361087322235,2.231597818536102e-06,2.231597818536102e-06,4.0,4,0.02,9.478987693786621,0.0017201220616698265,0.003942659590393305,0.18752717971801758,200,200,2,0,2,train_py_original_ours_protocol,0.19012188911437988,code/model_fixed.pkl
0.0,1860,FVM (200),0.027231138199567795,0.743478000164032,0.364883154630661,5.340576194612368e-07,3.814696469817136e-08,3.216,5,0.025,9.435014724731445,0.03354043513536453,0.3410707712173462,0.022300004959106445,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,WENO-Z (200),0.0075544072315096855,0.32544994354248047,0.21968016028404236,5.149841513230058e-07,0.0,3.216,5,0.025,9.435014724731445,0.013314373791217804,0.23463720083236694,0.015295743942260742,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,FVM (400),0.01214090920984745,0.44778645038604736,0.1832917332649231,5.912780807193485e-07,6.675719532722724e-08,3.232,5,0.025,9.435014724731445,0.016829833388328552,0.13303670287132263,0.01853799819946289,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,WENO-Z (400),0.0022505521774291992,0.11796677112579346,0.07161518931388855,5.340576194612368e-07,3.814696469817136e-08,3.2800000000000002,5,0.025,9.435014724731445,7.84280855441466e-05,0.08191249519586563,0.03647017478942871,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,FVM (800),0.005529433488845825,0.2005767822265625,0.08162049949169159,5.149841513230058e-07,1.239776707961937e-07,3.216,5,0.025,9.435014724731445,0.00831546913832426,0.03565773367881775,0.029779434204101562,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,WENO-Z (800),0.0004147170402575284,0.025511503219604492,0.013346314430236816,5.531311444428866e-07,3.814696469817136e-08,3.216,5,0.025,9.435014724731445,2.666414002305828e-05,0.014600624330341816,0.04233384132385254,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,FVM (1000),0.004336864221841097,0.15146088600158691,0.06378324329853058,5.149841513230058e-07,1.0490418134168067e-07,3.232,5,0.025,9.435014724731445,0.006655854173004627,0.03238460049033165,0.03780794143676758,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,WENO-Z (1000),0.00023226313351187855,0.014277458190917969,0.007329463958740234,4.95910626341356e-07,1.4305115314527939e-07,2.176,5,0.025,9.435014724731445,3.0446055461652577e-05,0.008266075514256954,0.05172252655029297,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,FVM (2000),0.00213786493986845,0.0688248872756958,0.03053724765777588,6.675720669591101e-07,2.670288097306184e-07,3.216,5,0.025,9.435014724731445,0.0033401637338101864,0.023352457210421562,0.06500101089477539,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,WENO-Z (2000),4.9380018026567996e-05,0.001362442970275879,0.0006226181867532432,5.149841513230058e-07,1.0490418134168067e-07,2.112,5,0.025,9.435014724731445,8.859635272528976e-05,0.0006164432852528989,0.12957262992858887,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1868741512298584,
0.0,1860,Ours (200),0.00040498891030438244,0.029539763927459717,0.009104669094085693,5.531310875994677e-07,2.0027161440339114e-07,2.208,5,0.025,9.435014724731445,0.0005627514328807592,0.003937538713216782,0.1386570930480957,200,200,2,0,2,train_py_original_ours_protocol,0.1868741512298584,code/model_fixed.pkl
0.0,1861,FVM (200),0.028701672330498695,1.0245387554168701,0.8271414041519165,5.4931642807787284e-06,5.4931642807787284e-06,4.0,2,0.01,11.310876846313477,0.041599854826927185,0.42577049136161804,0.021809816360473633,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,WENO-Z (200),0.007664189208298922,0.5625979900360107,0.5575105547904968,5.378723471949343e-06,5.378723471949343e-06,4.0,2,0.01,11.310876846313477,0.0017309279646724463,0.15530331432819366,0.015214920043945312,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,FVM (400),0.013492562808096409,0.596699595451355,0.45341992378234863,5.569458153331652e-06,5.569458153331652e-06,4.0,2,0.01,11.310876846313477,0.015255887992680073,0.21143318712711334,0.018810749053955078,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,WENO-Z (400),0.0031332322396337986,0.274463415145874,0.27431410551071167,5.4931642807787284e-06,5.4931642807787284e-06,4.0,2,0.01,11.310876846313477,6.377408135449514e-05,0.039977192878723145,0.03241300582885742,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,FVM (800),0.0060859001241624355,0.2851572036743164,0.21169263124465942,5.4168704082258046e-06,5.4168704082258046e-06,4.0,2,0.01,11.310876846313477,0.007593024056404829,0.08798053860664368,0.03780221939086914,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,WENO-Z (800),0.0012568749953061342,0.12124168872833252,0.1210138201713562,5.53131121705519e-06,5.53131121705519e-06,4.0,2,0.01,11.310876846313477,1.8000609998125583e-05,0.005114708095788956,0.042748451232910156,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,FVM (1000),0.0046968478709459305,0.22116994857788086,0.16249501705169678,6.10351571594947e-06,6.10351571594947e-06,4.0,2,0.01,11.310876846313477,0.0060752942226827145,0.07512333989143372,0.05443239212036133,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,WENO-Z (1000),0.0009257736965082586,0.09072554111480713,0.09044128656387329,5.9127810345671605e-06,5.9127810345671605e-06,4.0,2,0.01,11.310876846313477,2.634526026668027e-05,0.002296636113896966,0.051477909088134766,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,FVM (2000),0.0021250031422823668,0.09370160102844238,0.06445097923278809,3.509521548039629e-06,3.509521548039629e-06,4.0,2,0.01,11.310876846313477,0.0030429288744926453,0.03526366502046585,0.06659245491027832,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,WENO-Z (2000),0.0003152984718326479,0.029947519302368164,0.029709219932556152,5.187988335819682e-06,5.187988335819682e-06,3.984,2,0.01,11.310876846313477,4.041790816700086e-05,0.0004556416824925691,0.09783554077148438,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.19168567657470703,
0.0,1861,Ours (200),0.0004302588931750506,0.02085411548614502,0.0019997358322143555,5.378723471949343e-06,5.378723471949343e-06,4.0,2,0.01,11.310876846313477,0.0010244848672300577,0.001617017318494618,0.21704530715942383,200,200,2,0,2,train_py_original_ours_protocol,0.19168567657470703,code/model_fixed.pkl
0.0,1862,FVM (200),0.024431830272078514,0.5939021110534668,0.009851157665252686,2.0313264030846767e-06,2.0313264030846767e-06,3.984,1,0.005,9.99294376373291,0.046838052570819855,0.35383930802345276,0.012979507446289062,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,WENO-Z (200),0.006503507494926453,0.33095109462738037,0.02180004119873047,2.1839141481905244e-06,2.1648406800522935e-06,3.984,1,0.005,9.99294376373291,0.016205567866563797,0.14060799777507782,0.014804601669311523,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,FVM (400),0.010574723593890667,0.3858523368835449,0.0454060435295105,2.1648406800522935e-06,2.1457672119140625e-06,3.984,1,0.005,9.99294376373291,0.014758987352252007,0.08143657445907593,0.03146100044250488,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,WENO-Z (400),0.0021797509398311377,0.16949093341827393,0.005743652582168579,2.059936605292023e-06,2.059936605292023e-06,3.984,1,0.005,9.99294376373291,0.0002932475763373077,0.0333869606256485,0.0241239070892334,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,FVM (800),0.004942991305142641,0.19506144523620605,0.04152461886405945,2.8324127470114036e-06,2.822876012942288e-06,3.984,1,0.005,9.99294376373291,0.007120791357010603,0.041866734623909,0.029998779296875,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,WENO-Z (800),0.000771867111325264,0.07354479283094406,0.0002326667308807373,2.403259259153856e-06,2.403259259153856e-06,4.0,1,0.005,9.99294376373291,1.4017523426446132e-05,0.003808855079114437,0.03866076469421387,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,FVM (1000),0.003903639502823353,0.15139198303222656,0.033964961767196655,1.6975401422314462e-06,1.5258790426742053e-06,3.456,1,0.005,9.99294376373291,0.0057033514603972435,0.03418203815817833,0.03600430488586426,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,WENO-Z (1000),0.0005585523904301226,0.054346609860658646,0.00024002790451049805,1.888275164674269e-06,1.8501282283978071e-06,3.984,1,0.005,9.99294376373291,1.050233913701959e-05,0.0015876424731686711,0.05171632766723633,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,FVM (2000),0.0018328073201701045,0.06363224983215332,0.017036497592926025,4.329681360104587e-06,4.329681360104587e-06,4.0,1,0.005,9.99294376373291,0.0028229074086993933,0.015620005317032337,0.0989840030670166,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,WENO-Z (2000),0.00017985641898121685,0.016905592754483223,0.0002295970916748047,2.803802544804057e-06,2.7751923425967107e-06,3.984,1,0.005,9.99294376373291,2.5284291041316465e-05,0.00039392022881656885,0.09775090217590332,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18679380416870117,
0.0,1862,Ours (200),0.0006943036569282413,0.029893435537815094,0.02430504560470581,2.346038854739163e-06,2.326965386600932e-06,3.984,1,0.005,9.99294376373291,0.0007923186058178544,0.007169561460614204,0.13813519477844238,200,200,2,0,2,train_py_original_ours_protocol,0.18679380416870117,code/model_fixed.pkl
0.0,1863,FVM (200),0.02029041200876236,0.7440037131309509,0.6816227436065674,2.9754637580481358e-06,2.9754637580481358e-06,4.0,2,0.01,12.968132019042969,0.03328220173716545,0.22848083078861237,0.022072553634643555,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,WENO-Z (200),0.003918629605323076,0.3802027702331543,0.3712441921234131,2.937316821771674e-06,2.937316821771674e-06,4.0,2,0.01,12.968132019042969,6.768706225557253e-05,0.030739715322852135,0.011884927749633789,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,FVM (400),0.0096139432862401,0.39153945446014404,0.3198429346084595,2.899169885495212e-06,2.899169885495212e-06,4.0,2,0.01,12.968132019042969,0.019043613225221634,0.02303704060614109,0.014729022979736328,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,WENO-Z (400),0.0011752127902582288,0.11697304248809814,0.11686480045318604,2.9754637580481358e-06,2.9754637580481358e-06,4.0,2,0.01,12.968132019042969,1.3858081729267724e-05,0.0012297097127884626,0.037017822265625,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,FVM (800),0.00425957003608346,0.13615953922271729,0.0985727310180664,2.822876012942288e-06,2.822876012942288e-06,4.0,2,0.01,12.968132019042969,0.010101511143147945,0.012358319014310837,0.040552377700805664,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,WENO-Z (800),0.00019490523845888674,0.018980026245117188,0.018921077251434326,2.7465819130156888e-06,2.7465819130156888e-06,4.0,2,0.01,12.968132019042969,1.6462803614558652e-05,0.00021353745250962675,0.042749881744384766,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,FVM (1000),0.0032390207052230835,0.09057867527008057,0.060430943965911865,2.517700295356917e-06,2.5177000679832418e-06,3.968,2,0.01,12.968132019042969,0.008251013234257698,0.010011994279921055,0.036006927490234375,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,WENO-Z (1000),9.908118954626843e-05,0.009417295455932617,0.009287536144256592,2.670288040462765e-06,2.670288040462765e-06,3.968,2,0.01,12.968132019042969,2.0277500880183652e-05,0.00011442292452557012,0.07102632522583008,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,FVM (2000),0.0015040916623547673,0.03179502487182617,0.01673334836959839,2.593994167909841e-06,2.593994167909841e-06,3.968,2,0.01,12.968132019042969,0.004425132181495428,0.0051454720087349415,0.07990241050720215,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,WENO-Z (2000),1.1393211025279015e-05,0.0002105236053466797,0.0001799464225769043,2.403259259153856e-06,2.403259259153856e-06,3.968,2,0.01,12.968132019042969,1.9323826563777402e-05,2.344419226574246e-05,0.09800910949707031,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2192096710205078,
0.0,1863,Ours (200),0.00031155269243754447,0.0025838613510131836,0.0012309551239013672,3.089904794251197e-06,3.089904794251197e-06,4.0,2,0.01,12.968132019042969,0.0011998481350019574,0.0024868822656571865,0.2500488758087158,200,200,2,0,2,train_py_original_ours_protocol,0.2192096710205078,code/model_fixed.pkl
